CID,activity,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
WAR-XCH-eb7b662f-4,0,11.629743008314435,-0.44012345679012266,11.629743008314435,0.014650205761316482,0.7793921483965102,263.684,253.604,263.04615424,92,0,0.32322892775898954,-0.5078304955142225,0.5078304955142225,0.32322892775898954,1.2222222222222223,2.0,2.6666666666666665,35.495691261842865,10.276399234814619,2.0407862210228025,-2.074550927349171,2.2270247713456794,-2.1886897980334274,6.306626574101517,0.26186152739512725,2.0308317656635992,540.2539105141743,12.957819157813606,9.222091838800386,9.978020784818844,8.631030293135233,5.109178702406019,5.4871431754152455,3.518929161233692,3.9553649417056764,2.059820101664521,2.278037991900513,1.3764580573439316,1.605795691220099,-2.27,11843.034790365364,12.19389172429883,5.374585175075955,3.360839494532674,108.43183386724165,15.740104602853368,5.749511833283905,0.0,0.0,0.0,6.031114512338072,4.9839785209472085,4.794537184071822,0.0,0.0,11.600939890232516,24.26546827384644,22.97323022849957,11.884229846296638,9.901064578912528,29.006826951937708,0.0,4.9839785209472085,0.0,0.0,10.633577208012662,47.74815579927553,0.0,5.749511833283905,10.633577208012662,16.169309733438947,5.749511833283905,11.600939890232516,16.121620428125986,0.0,0.0,0.0,42.72552248553421,5.022633313741326,0.0,0.0,74.25,6.031114512338072,9.901064578912528,0.0,5.749511833283905,16.39740586310845,0.0,24.395944776997904,18.329577708536302,0.0,15.617555728959873,11.600939890232516,0.0,5.752061116848875,15.499134962627025,14.811723814538569,0.9746669501133792,-0.014650205761316482,7.2894489410990735,3.1320588649788386,0.0,0.0,0.0,18,3,5,0,0,0,1,1,2,3,3,6,2,0,0,0,2,3.0846,69.99520000000001,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
WAR-XCH-eb7b662f-5,0,11.711375661375664,-0.32901234567901194,11.711375661375664,0.32901234567901194,0.8662645921240734,261.71200000000005,249.616,261.066889684,92,0,0.3232269651373472,-0.3076572383647881,0.3232269651373472,0.3076572383647881,1.2222222222222223,2.0,2.6666666666666665,35.495691250381185,10.198422191747964,2.032837162107984,-2.078963908241243,2.182127324879996,-2.189814738100753,6.3057630991758105,0.261862575723519,2.0308317656636,537.167744186994,12.957819157813606,9.774878243300432,10.530807189318882,8.631030293135233,5.3855719046560395,5.7635363776652655,3.838080540676157,4.274516321148142,2.2193957913857543,2.4376136816217464,1.5386400179261988,1.8282915932729356,-2.07,11843.034790365364,12.388578441719474,5.510029590047184,3.4637228341336668,110.00254222944223,10.633577208012662,0.0,0.0,0.0,0.0,6.031114512338072,4.9839785209472085,4.794537184071822,0.0,0.0,11.600939890232516,42.819024033695676,16.906863160037965,11.884229846296638,4.794537184071822,29.006826951937708,0.0,4.9839785209472085,0.0,6.923737199690624,10.633577208012662,53.31160729097253,0.0,0.0,10.633577208012662,16.169309733438947,0.0,11.600939890232516,11.015093033285279,0.0,6.923737199690624,5.563451491696997,42.72552248553421,5.022633313741326,0.0,0.0,54.02,0.0,4.794537184071822,0.0,6.031114512338072,16.39740586310845,5.563451491696997,0.0,30.592788348610984,19.056471336613843,15.617555728959873,11.600939890232516,0.0,5.912061116848875,15.620767615688253,5.9729896279499455,2.272516744352062,0.0,8.538831657148457,3.2144994322678913,1.9127782501889643,0.0,0.07692307692307693,18,2,4,0,0,0,1,1,2,2,2,5,2,0,0,0,2,3.687420000000001,73.06740000000002,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
DAR-DIA-842b4336-3,0,11.547785336356766,-0.2547685185185182,11.547785336356766,0.2547685185185182,0.8370193994882021,233.29600000000005,222.208,233.06228297200002,82,0,0.3238408259859317,-0.30620888922519063,0.3238408259859317,0.30620888922519063,1.3125,2.1875,2.8125,32.133569006908495,10.413324874735267,2.030187640656992,-2.0408368387866536,2.201586854493779,-2.1816850465889863,7.157089739053748,0.2619173803467324,1.9459189082237809,480.9847142835286,11.380468888623982,8.727811791565442,9.544308372493166,7.737183443017884,4.783470753569369,5.599967334497094,3.2311211308484378,4.519022232567196,1.896496732977812,2.8126128108131003,1.2126457959084531,1.9754202118235744,-1.88,6368.550005743839,10.631603818482127,4.760834911011071,2.8037322350067653,97.33963927297206,5.316788604006331,0.0,0.0,0.0,0.0,6.031114512338072,10.30076712495354,4.794537184071822,0.0,11.336785877934735,0.0,31.189205473537058,11.073990765314376,16.885311822984505,4.794537184071822,28.05636864164424,0.0,4.9839785209472085,0.0,6.923737199690624,10.633577208012662,41.536302610773895,0.0,0.0,10.633577208012662,15.483005435443252,0.0,11.336785877934735,11.015093033285279,0.0,6.923737199690624,4.8771471937012985,36.659155417072604,0.0,0.0,0.0,54.02,0.0,4.794537184071822,0.0,6.031114512338072,5.687386274683562,9.878229170389163,11.336785877934735,24.526421280149368,19.056471336613843,15.617555728959873,0.0,0.0,1.5390563324095068,16.620367877089105,6.277991780045352,0.6743315381708239,0.0,7.138417553749895,3.2549270387167213,1.9949078798185944,0.0,0.09090909090909093,16,2,4,0,0,0,0,2,2,3,2,5,2,0,0,0,2,3.0955200000000005,65.93440000000002,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
DAR-DIA-842b4336-4,0,11.50470143613001,-0.31341049382716024,11.50470143613001,0.31341049382716024,0.8614328530356062,253.71400000000003,245.65,253.007660556,82,0,0.3238413364935607,-0.3062088857842634,0.3238413364935607,0.3062088857842634,1.3125,2.1875,2.8125,35.49601688815921,10.414134978139195,2.036170292710577,-2.039872937083989,2.2543450133209113,-2.181600999177633,7.1958370934409555,0.2619174504795573,1.9459189082237809,485.8191811396652,11.380468888623982,8.105776264574668,9.678201791520847,7.737183443017884,4.4724529900739824,5.6669140440109365,2.9245824711207344,4.639666572459991,1.7293379100205732,2.875924700217856,1.0924125894903234,2.0307453926636327,-1.5899999999999996,6368.550005743839,10.912299045640237,4.957769500353003,2.948086641907596,101.27796338545713,5.316788604006331,0.0,0.0,0.0,0.0,6.031114512338072,10.30076712495354,4.794537184071822,0.0,11.336785877934735,11.600939890232516,24.26546827384644,6.196843571613075,21.22164083873013,4.794537184071822,39.65730853187675,0.0,4.9839785209472085,0.0,0.0,10.633577208012662,40.99548443281822,0.0,0.0,10.633577208012662,15.483005435443252,0.0,22.937725768167248,11.015093033285279,0.0,0.0,0.0,36.659155417072604,4.336329015745632,0.0,0.0,54.02,0.0,4.794537184071822,0.0,6.031114512338072,15.024797267117062,0.0,11.336785877934735,36.659155417072604,0.0,15.617555728959873,11.600939890232516,0.6358127572016465,7.04534584432011,15.392582330771813,6.018518990929706,0.6413454270597128,0.0,6.666089021513955,3.2114167393141657,0.0,0.0,0.0,16,2,4,0,0,0,0,2,2,3,2,6,2,0,0,0,2,3.440500000000001,66.20740000000002,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
DAR-DIA-842b4336-7,0,11.441118669690098,-0.42143518518518497,11.441118669690098,0.1656391723356012,0.8076023283285241,218.21600000000004,208.136,218.08037556,82,0,0.3268327415255046,-0.4315815894309908,0.4315815894309908,0.3268327415255046,1.4375,2.3125,2.9375,16.355142591716277,10.415394940448682,2.056905223975976,-2.0267012788450907,2.073729020970682,-2.19109423440661,5.977224137533088,0.26123013998154754,1.9459189082237809,480.5740686418287,11.380468888623982,8.597675117875772,8.597675117875772,7.737183443017884,4.640253996304764,4.640253996304764,3.1148641456608663,3.1148641456608663,1.7588791957661096,1.7588791957661096,1.1075498775507302,1.1075498775507302,-2.37,6368.550005743839,10.158133233101397,4.433249571997905,2.5661210301788513,91.71325324758386,9.733939541059678,6.263162995639057,0.0,0.0,0.0,12.045773217350547,10.30076712495354,4.794537184071822,4.9839785209472085,0.0,0.0,19.056471336613843,6.196843571613075,17.5781578411451,9.211688121125167,17.73315949203411,0.0,9.967957041894415,0.0,6.923737199690624,10.633577208012662,36.48351227063689,0.0,0.0,10.633577208012662,16.496582163767858,0.0,0.0,15.99907155423249,0.0,6.923737199690624,5.693927994848461,35.206735212841785,0.0,0.0,0.0,80.05,6.031114512338072,4.794537184071822,0.0,6.014658705012474,11.381314269532025,0.0,6.263162995639057,31.45015847984,0.0,20.60153424990708,4.417150937053346,4.9739559712774,0.0,19.24649027357857,5.042722978080121,1.3055146657428405,0.0,3.20084921159822,4.625605316200554,1.7715282501889644,0.0,0.1,16,2,6,0,0,0,0,2,2,4,2,6,2,0,0,0,2,2.0220199999999995,58.11840000000001,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
DAR-DIA-842b4336-13,0,11.615812547241118,-0.06341049382716024,11.615812547241118,0.06341049382716024,0.9125905229845968,252.72600000000003,243.654,252.012411588,82,0,0.22917043854613214,-0.3244104393131537,0.3244104393131537,0.22917043854613214,1.4375,2.3125,2.9375,35.49601687893672,10.294302596912726,2.0552575701921927,-2.0197939823489905,2.214736467519093,-2.1311039418779956,7.157929599125512,-0.11507478916702847,1.9459189082237809,483.73960178569206,11.380468888623982,8.312883045761215,9.885308572707396,7.737183443017884,4.67955977126053,5.874020825197484,3.172473429011416,4.972108519713553,1.908938933171059,3.140076712731223,1.2468787759553193,2.333068280750637,-1.39,6368.550005743839,11.106076489676086,5.094860705305269,3.049211520111597,102.09304331624568,5.316788604006331,0.0,0.0,5.9071797293515065,0.0,0.0,9.778515705019029,0.0,0.0,11.336785877934735,11.600939890232516,24.26546827384644,11.073990765314376,22.64138048496828,4.794537184071822,34.53229177220232,0.0,4.9839785209472085,0.0,6.4208216229260096,5.316788604006331,45.87263162651953,0.0,0.0,5.316788604006331,5.687386274683562,0.0,22.937725768167248,10.891158250298712,11.21535880699783,0.0,4.8771471937012985,36.659155417072604,4.336329015745632,0.0,0.0,41.99,0.0,4.794537184071822,0.0,5.9071797293515065,16.4445369133552,4.8771471937012985,11.336785877934735,30.592788348610984,6.06636706846161,10.30076712495354,11.600939890232516,0.6983127572016463,7.196456955431222,16.48183261421853,2.7617961073318216,0.703845427059713,-0.06341049382716024,7.220888404230003,3.6113893394653367,0.0,0.0,0.09090909090909093,16,1,3,0,0,0,0,2,2,3,1,5,3,0,0,0,2,2.9777000000000005,65.89970000000002,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
DAR-DIA-842b4336-18,0,11.923075396825395,-0.01999433106575932,11.923075396825395,0.01999433106575932,0.7686482849854969,271.345,258.241,271.077933036,96,0,0.23040685453124898,-0.3427601588271059,0.3427601588271059,0.23040685453124898,1.4210526315789471,2.3157894736842106,3.0526315789473686,32.133569203142336,10.244828482939036,2.0784694428631445,-1.9987174526036935,2.206455078995172,-2.130716212095892,7.157004623030626,-0.1151384340705942,1.7167398628725188,695.9583488899411,13.242276208189782,10.434918572751988,11.251415153679712,9.203509938206668,5.994660577353548,6.811157158281274,4.371061590496527,5.658962692215285,2.8016006713386674,3.717716749173954,1.9660416287770897,2.749953792032928,-2.14,37462.57571915292,11.922863157563294,4.854324283715957,2.6573926898884217,114.04554415651009,10.30076712495354,5.647177220767728,0.0,5.9071797293515065,0.0,0.0,4.794537184071822,4.9839785209472085,0.0,11.336785877934735,0.0,37.255572541998674,22.154142974627632,11.421903599613874,4.794537184071822,33.278449019206626,0.0,9.967957041894415,0.0,13.344558822616634,5.316788604006331,47.09975410247088,0.0,0.0,5.316788604006331,5.001081976687867,0.0,11.336785877934735,15.875136771245925,11.21535880699783,6.923737199690624,10.57107518854976,36.528678913921134,0.0,11.033401435232523,0.0,57.78,0.0,4.794537184071822,0.0,5.9071797293515065,6.4208216229260096,21.728411406768853,4.8771471937012985,17.533629449547814,37.255572541998674,15.284745645900747,0.0,0.0,1.5771572919291168,20.46855196232406,4.805860339506173,1.6914315896111536,-0.01999433106575932,9.732842479456837,2.0599385941372765,2.0175454074344765,0.0,0.14285714285714285,19,2,4,0,0,0,0,3,3,3,2,5,3,0,0,0,3,3.1140200000000013,77.48340000000002,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
DAR-DIA-23aa0b97-1,0,12.094819538926682,-0.12977513227513193,12.094819538926682,0.12977513227513193,0.7711050388350066,276.29900000000004,264.203,276.101111004,102,0,0.2283770509929113,-0.3458569110234336,0.3458569110234336,0.2283770509929113,1.3333333333333333,2.238095238095238,3.095238095238096,16.14892133666073,10.128014749892971,2.091679116456815,-2.044857816467184,2.168423544689565,-2.137338837888061,5.9481467960124625,-0.11510250113122507,1.7584200086820403,844.6043035295122,14.656489770562878,11.128584416167335,11.128584416167335,10.25835149307306,6.470702687162622,6.470702687162622,4.6310438968008985,4.6310438968008985,3.1632189687848253,3.1632189687848253,2.2035806675651544,2.2035806675651544,-3.13,104229.85827024297,12.881278899155534,5.470096635038197,2.7440419372738023,120.79776056756735,10.30076712495354,5.647177220767728,0.0,5.9071797293515065,0.0,0.0,4.794537184071822,4.9839785209472085,5.2618915547384875,0.0,6.06636706846161,35.89528683400505,23.46729763237451,18.05349442741528,4.794537184071822,22.627967439267593,5.2618915547384875,9.967957041894415,0.0,6.4208216229260096,5.316788604006331,59.91879253738979,0.0,6.069221312792274,5.316788604006331,5.687386274683562,0.0,0.0,15.875136771245925,11.21535880699783,11.331112867530761,11.126902983393993,48.791889553995816,0.0,11.033401435232523,0.0,81.57000000000002,0.0,4.794537184071822,0.0,12.328001352277514,11.250837766380556,16.596852926929518,0.0,36.659155417072604,18.20195544971549,15.284745645900747,5.2618915547384875,0.0,0.0,19.328794256122,12.58643103114916,2.8054871858574058,-0.12977513227513193,12.65757972535254,3.751482933794025,0.0,0.0,0.0625,21,2,5,0,0,0,1,2,3,3,2,5,3,0,0,0,3,2.61578,79.58440000000002,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DAR-DIA-23aa0b97-2,0,12.067041761148904,-0.16977513227513194,12.067041761148904,0.16977513227513194,0.7652198226207413,277.28700000000003,266.199,277.096359972,102,0,0.2284196080251341,-0.34585691102338995,0.34585691102338995,0.2284196080251341,1.4285714285714286,2.333333333333333,3.1904761904761907,16.148935718980454,10.133802933139801,2.0940452366796687,-2.039590948993909,2.1654843992539354,-2.1399274830415242,5.946861701055273,-0.11510497923590347,1.7584200086820403,846.3913041209476,14.656489770562878,10.998447742477667,10.998447742477667,10.25835149307306,6.320433799990279,6.320433799990279,4.512530561984837,4.512530561984837,3.0388939645319617,3.0388939645319617,2.106520147385281,2.106520147385281,-3.2,104229.85827024297,12.814692378328743,5.426675637906941,2.717296786389414,120.01740854851386,10.30076712495354,11.71639853356,0.0,5.9071797293515065,0.0,0.0,9.778515705019029,4.9839785209472085,5.2618915547384875,0.0,0.0,23.762552697081823,23.976754929304022,23.868502960919642,4.794537184071822,22.627967439267593,5.2618915547384875,14.951935562841625,0.0,6.4208216229260096,5.316788604006331,54.113378475231116,0.0,6.069221312792274,5.316788604006331,5.687386274683562,0.0,0.0,20.859115292193128,11.21535880699783,11.331112867530761,11.126902983393993,42.986475491837126,0.0,11.033401435232523,0.0,94.46,0.0,4.794537184071822,0.0,12.328001352277514,11.250837766380556,16.596852926929518,12.39368714322615,18.460054211687762,18.20195544971549,20.26872416684796,5.2618915547384875,0.0,0.0,23.180769088882364,12.468306031149162,2.5505111213575327,-0.16977513227513194,7.315501663807039,6.6546872270790365,0.0,0.0,0.06666666666666668,21,2,6,0,0,0,0,3,3,4,2,6,3,0,0,0,3,2.01078,77.3794,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DAR-DIA-23aa0b97-5,0,11.648580404383974,-0.37676870748299307,11.648580404383974,0.37676870748299307,0.8436014756494756,238.25000000000003,228.17,238.08546094,88,0,0.32322668865462617,-0.30767483188840344,0.32322668865462617,0.30767483188840344,1.1666666666666667,1.9444444444444444,2.6666666666666665,16.161449156914802,10.195244232571724,2.0232125281776843,-2.0659747231631065,2.103546145177197,-2.18928333335514,5.991771766625935,0.2618612669483048,2.013206789660844,589.4402812878075,12.794682450997078,9.421477634980787,9.421477634980787,8.775188245478668,5.259512863378445,5.259512863378445,3.5134325365220698,3.5134325365220698,2.1689446693396093,2.1689446693396093,1.3966367858560358,1.3966367858560358,-2.87,15424.718955910808,11.610596086739447,5.45597811891276,3.0591540733114195,104.0918556840293,10.633577208012662,0.0,0.0,0.0,0.0,6.031114512338072,4.9839785209472085,4.794537184071822,5.2618915547384875,0.0,6.06636706846161,30.33183534230805,11.884229846296638,23.51690265078591,4.794537184071822,17.405887061705197,5.2618915547384875,4.9839785209472085,0.0,0.0,10.633577208012662,54.355341045692796,0.0,6.069221312792274,10.633577208012662,16.169309733438947,0.0,0.0,11.015093033285279,0.0,11.331112867530761,5.563451491696997,48.79188955399581,0.0,0.0,0.0,77.81,0.0,4.794537184071822,0.0,6.031114512338072,16.93822404106412,0.0,0.0,48.79188955399581,6.069221312792274,15.617555728959873,5.2618915547384875,0.0,0.0,15.535174855040474,14.013364015767515,1.6630146919879067,0.0,11.7837278875559,3.17138521631487,0.0,0.0,0.0,18,2,5,0,0,0,1,1,2,3,2,5,2,0,0,0,2,2.59728,68.03540000000002,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
DAR-DIA-23aa0b97-8,1,11.719064153439154,-0.4282501889644743,11.719064153439154,0.4282501889644743,0.7624464786871503,253.265,242.177,253.09635997200002,94,0,0.3232278846630567,-0.39741973968283706,0.39741973968283706,0.3232278846630567,1.2105263157894737,2.0,2.736842105263158,16.161455835221087,10.195150636887039,2.0331928185234345,-2.0733399229583056,2.12121576890937,-2.1913117796509844,5.994322281967478,0.2618637657152845,2.032699328062264,647.4769904985918,13.664925939000154,9.921477634980787,9.921477634980787,9.16903509559602,5.4588716004962174,5.4588716004962174,3.7786815937965286,3.7786815937965286,2.266804234510309,2.266804234510309,1.4860246623077682,1.4860246623077682,-3.07,21397.32028262463,12.388578441719474,5.510029590047184,3.4417882742305177,109.431746381042,16.367244685174846,0.0,0.0,0.0,0.0,6.031114512338072,4.9839785209472085,4.794537184071822,5.2618915547384875,0.0,6.06636706846161,24.26546827384644,11.884229846296638,29.20428892546947,4.794537184071822,23.09327333638876,5.2618915547384875,4.9839785209472085,0.0,0.0,16.367244685174846,48.28897397723121,0.0,6.069221312792274,16.367244685174846,21.856696008122512,0.0,0.0,11.015093033285279,0.0,11.331112867530761,5.563451491696997,42.72552248553421,0.0,0.0,0.0,103.83,6.031114512338072,4.794537184071822,0.0,0.0,22.625610315747682,0.0,12.39368714322615,30.33183534230805,6.069221312792274,15.617555728959873,10.995559031900672,0.0,0.0,15.580195641132688,13.969488073287675,7.522163794849131,0.0,9.788156163304523,2.9733296607593145,0.0,0.0,0.0,19,4,6,0,0,0,1,1,2,4,3,6,2,0,0,0,2,2.17948,72.44780000000002,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
DAR-DIA-23aa0b97-11,0,11.983708427815573,-0.3797751322751315,11.983708427815573,0.3797751322751315,0.6715068787821322,277.28700000000003,266.199,277.096359972,102,0,0.32324487554720216,-0.3440194136399097,0.3440194136399097,0.32324487554720216,1.238095238095238,2.142857142857143,3.0,16.161480427655555,10.194795549257243,2.077191850399277,-2.0636452977925828,2.2065122841796745,-2.1873004253559722,6.048083138992418,0.26188932920709634,1.7584200086820403,846.3913041209476,14.656489770562878,10.921477634980787,10.921477634980787,10.25835149307306,6.263595905976075,6.263595905976075,4.373651738295023,4.373651738295023,2.948847963949044,2.948847963949044,2.0105148281135734,2.0105148281135734,-3.33,104229.85827024297,12.691093079016795,5.346323999786321,2.6679274016465824,119.9826806367788,15.617555728959873,5.647177220767728,0.0,0.0,0.0,6.031114512338072,0.0,9.778515705019029,5.2618915547384875,0.0,6.06636706846161,30.33183534230805,23.46729763237451,17.320059079172832,4.794537184071822,28.439288496937717,5.2618915547384875,9.967957041894415,0.0,0.0,10.633577208012662,54.355341045692796,0.0,6.069221312792274,10.633577208012662,16.169309733438947,0.0,0.0,15.99907155423249,0.0,11.331112867530761,5.563451491696997,48.791889553995816,0.0,11.033401435232523,0.0,93.6,0.0,4.794537184071822,0.0,6.031114512338072,22.58540126183185,5.386224214464796,0.0,42.72552248553421,12.135588381253884,20.60153424990708,5.2618915547384875,0.0,0.0,19.115183145010892,15.095257797966998,2.4027094080796285,0.0,12.02671048876902,3.3601391601734663,0.0,0.0,0.0,21,3,6,0,0,0,1,2,3,3,3,6,2,0,0,0,3,3.0785800000000005,79.89210000000001,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
